"id","notification_type","from_id","to_id","created_date_time","updated_date_time","is_read","resource_id"
"891E023A-C889-4793-8A24-688587AF5C5E",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-18 13:25:31.000 +0000",,0,"7155BE8B-B76C-4F3D-A328-0CFF457456BB"
"2A6BAEFE-7BBF-4801-9542-6886A6DC412E",assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","613348B5-6119-47BE-B60E-8BD1BBF607E7","2023-07-27 13:06:39.000 +0000",,0,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
"1DD2E8CE-FEC9-45C5-A69B-689E4EDCA525",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-07-20 05:41:30.000 +0000","2023-07-27 12:15:45.000 +0000",1,D2B7429A-2562-4671-B06C-9CD03C8CD21F
"6BA8C428-E673-4651-B189-68B29B25B920",assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-18 11:40:29.000 +0000",,0,"5B464C19-E2AD-4BAD-9449-76D03594E1EE"
"58DF597B-AC43-4ECC-9A20-68EAC8AE6AF4",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-27 07:20:17.000 +0000",,0,"7DC6F066-DE8F-44F0-9C4C-8AD3BF372F68"
"61CFCB99-2B9E-4389-A830-69404C065C87",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-26 11:50:22.000 +0000",,0,"3D1B4699-D51F-404F-A450-DDB164CCE5DD"
"44910ECF-F720-4AC8-B0A4-6984A8CD1610",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-27 10:04:40.000 +0000","2023-07-28 05:44:48.000 +0000",1,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44"
"34A412A8-642A-4A3A-AEC2-6A57E686DECA",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-27 12:30:45.000 +0000",,0,"6C88AB1D-3084-4C35-8F3E-F7D474BA941A"
"18176BA4-EC6C-4897-8E97-6A7EB716E68A",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 10:05:50.000 +0000",,0,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44"
"6426BD30-E2DF-4D5D-A9BC-6A9230EC2D25",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-26 12:22:24.000 +0000",,0,"7269EE39-DB0E-4758-A616-8BFEC9EFC4DC"
"5ADAE5E7-D1F1-4F7A-B3DD-6AC63C941BFF",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-26 11:18:01.000 +0000",,0,EEE763F1-969F-4B5D-B300-B0767A98A320
FDA4E4EC-E3B1-4613-9F2E-6B232EB0ABC8,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-07-26 12:08:16.000 +0000","2023-07-27 07:21:21.000 +0000",1,"3D1B4699-D51F-404F-A450-DDB164CCE5DD"
"8444DC89-359E-47AC-8839-6BE7233FEF3F",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-27 12:30:45.000 +0000","2023-07-28 05:43:34.000 +0000",1,"6C88AB1D-3084-4C35-8F3E-F7D474BA941A"
"166BA7F2-94E9-49FE-AC69-6C59FAA6ED94",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-18 13:36:25.000 +0000",,0,F296063D-0574-4F68-A98A-EDB6A51D4C66
"903325FB-0E4F-4A4A-B886-6CB29F158E38",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-27 10:05:50.000 +0000",,0,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44"
"99A0A05C-2B90-4607-8D4A-6CC9E24963B4",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 07:20:17.000 +0000",,0,"7DC6F066-DE8F-44F0-9C4C-8AD3BF372F68"
"09E56B46-C92D-4224-9326-6E749DCC69D8",assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-26 13:56:38.000 +0000",,0,"77A6E3EF-D311-4C2F-ADB6-D780D3A69C4B"
"3F11326B-D53B-44D7-8F2E-6E8D261ECB01",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7",D4CAB7C4-52B1-4ECB-9EFA-525BB9444839,"2023-07-27 10:04:40.000 +0000",,0,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44"
"4FDD9C38-2A57-4AFF-957A-6EA2952AE520",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-26 12:45:18.000 +0000",,0,F66A609C-D11D-4C21-86E0-BA305055EE3E
BA83C8B8-6016-408F-A886-6F3D03F741FC,close_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-07-25 09:17:31.000 +0000",,0,"015B4DAB-FAB1-4756-8109-D6627295A56E"
A4DE859F-04E2-425A-80B3-6F4796AE3564,assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 13:43:52.000 +0000",,0,C8E89257-FDE2-4DB6-B3BF-B251097604A0
"11717728-16BD-486F-BAE5-6F75C0836A26",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-27 13:37:49.000 +0000",,0,C8E89257-FDE2-4DB6-B3BF-B251097604A0
"161F8758-926B-40C7-80D2-705DED8A070C",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-19 06:04:58.000 +0000",,0,E0AB9C3B-56C3-476E-9639-5CEFFF01AE35
"8243215A-4F20-4286-A82F-707953EB2B44",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 13:41:36.000 +0000",,0,"68007914-8F23-4BAC-A681-91B2A4653BC9"
"2FC80390-499E-4D83-8B11-70DE7AB20F9A",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-21 12:23:21.000 +0000",,0,FD5D5EF8-8422-4F8E-9E0A-749CD373B4B6
"9802B561-F5AC-4537-9C66-7122E860B8B0",new_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-27 07:28:28.000 +0000",,0,"46D9C6AF-1F99-444A-95CA-C64E6263153B"
CC71DB85-7458-4286-8286-72D6E1AA0B12,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-07-18 13:06:59.000 +0000","2023-07-27 07:22:43.000 +0000",1,"604B07CB-722B-4D22-86C8-049E29F2EB39"
CC0EDA58-C042-4B78-A648-7394C44BF7B7,new_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-26 12:10:40.000 +0000",,0,C59A5363-37EC-4BC3-88FB-A2C08C20C31E
"83E84B24-BB7A-4E4C-ABEE-74137E02D82F",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-18 13:28:49.000 +0000",,0,D663CF73-3C1D-428F-8578-97893698A52C
"437A38F7-47E1-4E7B-AF07-743A785041E9",close_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-25 09:17:31.000 +0000",,0,"015B4DAB-FAB1-4756-8109-D6627295A56E"
"4DE5CC61-F980-46C6-BEB0-74DED37DAA59",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-26 12:08:20.000 +0000",,0,EEE763F1-969F-4B5D-B300-B0767A98A320
"7B460D97-80A7-4F2C-878E-75438F89F978",assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-18 11:40:29.000 +0000",,0,"5B464C19-E2AD-4BAD-9449-76D03594E1EE"
"2E4E6A57-1551-4D67-A1ED-754F596C2950",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 09:45:25.000 +0000",,0,"4FA73AE2-4076-4EBE-B0E9-FAC7ECF0B8E0"
E96336AA-8822-4EA0-81B7-760C7086F03D,assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-18 11:40:29.000 +0000",,0,"5B464C19-E2AD-4BAD-9449-76D03594E1EE"
"4F48BA5A-515C-4369-BB3C-7629AB96F694",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-27 13:37:49.000 +0000",,0,C8E89257-FDE2-4DB6-B3BF-B251097604A0
"8D72C987-A7BF-470B-A58D-764E85DB086F",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-27 13:43:52.000 +0000","2023-07-28 05:34:36.000 +0000",1,C8E89257-FDE2-4DB6-B3BF-B251097604A0
"659C71EA-5487-44C1-B826-7697666E39CB",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-07-26 12:08:20.000 +0000","2023-07-27 07:20:53.000 +0000",1,EEE763F1-969F-4B5D-B300-B0767A98A320
"5899C909-BB9F-421A-9662-770478E076C2",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-25 06:53:40.000 +0000",,0,D612D5CB-A610-4254-872E-E6078E054FBF
"8FD5C0EE-5206-43B7-AFF4-77D7AE745744",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-27 10:05:50.000 +0000","2023-07-27 13:20:51.000 +0000",1,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44"
"0172250E-E891-4F99-8443-78867307677C",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-26 12:52:51.000 +0000",,0,"0F19741E-ACAB-4C44-A2A7-C8EBEA998174"
EAD73E89-B1EB-40E6-B9F6-793E9961D227,new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-25 05:54:45.000 +0000",,0,E1C44719-4156-455B-AC9E-C33D05E0CBF4
AA8717F8-15F6-4062-823E-79A332B4F696,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-26 12:07:49.000 +0000",,0,EEE763F1-969F-4B5D-B300-B0767A98A320
"0CF59F4E-4033-445F-9A70-7A971F590043",assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-18 11:40:29.000 +0000",,0,"5B464C19-E2AD-4BAD-9449-76D03594E1EE"
A13BF4C0-A6B3-40FD-B656-7ACC83AF523B,new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-25 08:52:37.000 +0000",,0,"015B4DAB-FAB1-4756-8109-D6627295A56E"
"03D785F4-7653-4470-9099-7ACF34A89FFD",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-25 05:54:45.000 +0000",,0,E1C44719-4156-455B-AC9E-C33D05E0CBF4
E8406BA9-6C03-47CD-BE08-7B52954CAE20,new_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-27 12:28:47.000 +0000",,0,"6C88AB1D-3084-4C35-8F3E-F7D474BA941A"
"9083AAA7-012F-477D-92B1-7D517E54408E",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-26 11:18:01.000 +0000",,0,EEE763F1-969F-4B5D-B300-B0767A98A320
B39A5669-69F0-464C-8123-7D9E75CE3053,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-22 13:04:16.000 +0000",,0,"74DDCDAE-08C6-4EFE-9981-D43DFB49C7EE"
A183F815-01C5-4035-A6E3-7E4C6E6431AA,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-07-19 15:24:46.000 +0000",,0,"074458FC-9EBA-48B7-8BF7-6C993EDF7255"
EDE2D36B-5898-4AF8-A968-7E6EC9803EC7,new_request,"613348B5-6119-47BE-B60E-8BD1BBF607E7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 04:47:57.000 +0000",,0,FB4DE14B-BDC1-441B-8A35-CF407E69571A
"6B29B48A-53F3-474B-B3A3-7FBDBBC05503",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-26 11:47:46.000 +0000",,0,EEE763F1-969F-4B5D-B300-B0767A98A320
"8B50B64F-C35F-4A8A-B476-7FE0483E7909",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-19 06:04:58.000 +0000",,0,E0AB9C3B-56C3-476E-9639-5CEFFF01AE35
B05B8A4B-2379-4DA5-8EF3-808D87355FAD,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-21 08:43:07.000 +0000",,0,"6AF2F413-4C89-4533-9519-B6B997A174C7"
D3D2CECD-B622-4148-8249-813252C69872,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-21 12:23:21.000 +0000",,0,FD5D5EF8-8422-4F8E-9E0A-749CD373B4B6
"3EB7C60E-8321-4B27-A823-81384C9B22C5",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-27 13:40:25.000 +0000",,0,"68007914-8F23-4BAC-A681-91B2A4653BC9"
"09810F8C-3378-4BF5-8BC3-8197BDD4C703",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-26 12:40:09.000 +0000","2023-07-28 05:37:33.000 +0000",1,"6A8C0DB7-88F1-48B3-B33B-DCD12C6F5365"
F3A75DFE-CC6B-4ADB-BEEB-828538A896BD,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",D4CAB7C4-52B1-4ECB-9EFA-525BB9444839,"2023-07-27 07:20:35.000 +0000",,0,"7DC6F066-DE8F-44F0-9C4C-8AD3BF372F68"
DB08344A-6760-4033-B00A-82F03B677713,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",D4CAB7C4-52B1-4ECB-9EFA-525BB9444839,"2023-07-27 13:13:51.000 +0000",,0,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
"673688E5-E0F3-4C10-A3E2-83A647406ED9",assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-25 11:08:58.000 +0000",,0,"074458FC-9EBA-48B7-8BF7-6C993EDF7255"
"69973A59-8BD2-4A5D-BE4B-83F3FA3A2AA6",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-26 12:59:26.000 +0000","2023-07-28 05:40:42.000 +0000",1,"77A6E3EF-D311-4C2F-ADB6-D780D3A69C4B"
A370D79C-71C6-4AA0-A402-849E4542E84F,new_request,"613348B5-6119-47BE-B60E-8BD1BBF607E7",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-19 05:27:20.000 +0000",,0,DCDC6778-0F8F-4008-A5EA-BD77508FE628
"2C4B97FE-2D23-4E90-A60C-8521EE106729",hold_request,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801",D4CAB7C4-52B1-4ECB-9EFA-525BB9444839,"2023-07-27 06:25:44.000 +0000",,0,FB4DE14B-BDC1-441B-8A35-CF407E69571A
"1C28ED8F-7008-4D81-ACCE-8651AA3AA714",assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-18 11:40:22.000 +0000",,0,"5B464C19-E2AD-4BAD-9449-76D03594E1EE"
"17DD5EB3-38AA-4A71-AB72-869AC102AC0E",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-19 15:24:46.000 +0000",,0,"074458FC-9EBA-48B7-8BF7-6C993EDF7255"
CDFA8EC2-BCEA-411A-9073-86F07680D56F,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-27 13:13:51.000 +0000","2023-07-28 05:36:42.000 +0000",1,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
"3DA71004-F9F6-41DF-964A-8723545D74D6",assign_request,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 13:08:52.000 +0000",,0,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
D1869AFF-51AB-4869-9DD7-873C065B76C6,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",D4CAB7C4-52B1-4ECB-9EFA-525BB9444839,"2023-07-27 13:37:49.000 +0000",,0,C8E89257-FDE2-4DB6-B3BF-B251097604A0
E3E8D46A-0BC3-41C6-AA4A-8742E3212741,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-07-26 11:47:45.000 +0000","2023-07-27 12:15:39.000 +0000",1,EEE763F1-969F-4B5D-B300-B0767A98A320
E1584D43-722C-419E-948D-884088DC389C,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-18 12:52:21.000 +0000",,0,E80D6ED9-DA5D-4603-9A7B-A95503ABF253
"125F4FDB-4B8F-4995-91D2-887285634D07",assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-27 05:07:25.000 +0000",,0,FB4DE14B-BDC1-441B-8A35-CF407E69571A
"9664CC30-357A-47CB-BC0D-899852FBAF18",hold_request,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 06:29:02.000 +0000",,0,FB4DE14B-BDC1-441B-8A35-CF407E69571A
"3C436CD0-E4A5-4378-8475-8A1C784A4D43",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-26 12:54:43.000 +0000",,0,"2753C8DC-9C3C-4E25-896A-1220C69C398D"
"62386911-D0B3-49B3-B022-8A1E3FBE2432",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","613348B5-6119-47BE-B60E-8BD1BBF607E7","2023-07-27 13:13:51.000 +0000",,0,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
"71957427-4913-4F02-AB9F-8A6BEA191D10",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-25 07:06:08.000 +0000",,0,"8E89FF68-06A3-452E-AAC7-AF3FD68D3DED"
E602D7A0-E8DB-454F-82B9-8AF28FDFCE3D,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-21 05:26:10.000 +0000",,0,"0D0CFBB2-4C9D-4FF4-9481-2F4A79335F85"
"39089020-041D-4BA3-A2CB-8B6116E0278C",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-18 13:10:50.000 +0000",,0,"86A810E4-EAD1-488B-8B71-B6F2AC8E32BA"
"7C2F0DBF-5A2A-4958-8873-8C84DE4CE547",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-18 12:52:21.000 +0000",,0,E80D6ED9-DA5D-4603-9A7B-A95503ABF253
C95A4347-2642-4DD2-9CBE-8CCE063F5E36,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-27 13:13:02.000 +0000","2023-07-28 05:37:22.000 +0000",1,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
E6EA9023-5AC4-4883-933F-8D13449A8C75,assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-25 11:07:46.000 +0000",,0,"074458FC-9EBA-48B7-8BF7-6C993EDF7255"
"4A6F0A9C-D7F3-4A4D-9026-8D9EC86CE067",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-21 12:57:37.000 +0000",,0,"282EA059-C35A-4276-A8D8-A16FCACFD85E"
BC037305-F0E1-44A3-A7CD-8E0F013808AC,new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-18 13:25:31.000 +0000",,0,"7155BE8B-B76C-4F3D-A328-0CFF457456BB"
C86B1D2D-1240-4927-8001-8EA4248F5189,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-26 12:59:26.000 +0000",,0,"77A6E3EF-D311-4C2F-ADB6-D780D3A69C4B"
"61044EF6-D7C5-41BD-B021-8EB66278B46B",assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-26 13:44:46.000 +0000",,0,"77A6E3EF-D311-4C2F-ADB6-D780D3A69C4B"
"4F309BB9-994A-424F-A964-8ECC73DBF5A5",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-27 12:30:10.000 +0000",,0,"6C88AB1D-3084-4C35-8F3E-F7D474BA941A"
"9C3337CC-AECC-420B-B203-8F1CF8384AFD",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-19 06:04:58.000 +0000",,0,E0AB9C3B-56C3-476E-9639-5CEFFF01AE35
"02A9E7D5-161B-4C24-9AD4-8F6590835EA8",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-25 07:04:26.000 +0000",,0,E3A7E266-BEB5-4803-92CE-7ECE422BEB45
"2D271880-228A-401B-97F9-8F6CF836F41C",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-20 05:41:30.000 +0000",,0,D2B7429A-2562-4671-B06C-9CD03C8CD21F
"4E68D620-DB3A-40D6-8866-8F92BAFF6A41",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-07-18 13:10:50.000 +0000","2023-07-27 07:22:53.000 +0000",1,"86A810E4-EAD1-488B-8B71-B6F2AC8E32BA"
"58AF8383-5AD1-44D9-9B80-911EEC1A4452",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-27 13:41:36.000 +0000","2023-07-28 05:42:24.000 +0000",1,"68007914-8F23-4BAC-A681-91B2A4653BC9"
"10EB680F-C730-407F-952A-9158CD59F415",new_request,"613348B5-6119-47BE-B60E-8BD1BBF607E7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-19 05:27:20.000 +0000",,0,DCDC6778-0F8F-4008-A5EA-BD77508FE628
"26A36BC8-C9A3-42D7-A93B-93373D4FF47D",hold_request,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 06:25:44.000 +0000",,0,FB4DE14B-BDC1-441B-8A35-CF407E69571A
EBF54200-66DF-4BB7-840A-93BBB10FC9DF,assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-27 13:06:39.000 +0000",,0,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
A1146D1A-2410-4E3F-B375-93C4C8210ADC,new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-17 10:10:27.000 +0000",,0,"4B347A89-CB16-4839-801D-12B85F32F197"
"6D321698-49EA-432C-B6B8-943B02896DC9",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-20 07:17:51.000 +0000",,0,A8118F56-7653-4F9B-A3E5-AB886023848E
"063A289A-F9DA-4693-9E8C-953F29F71684",assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 07:28:44.000 +0000",,0,"46D9C6AF-1F99-444A-95CA-C64E6263153B"
